#      index      mass[g]      radius[cm]      temperature[K]      density[g/cm^3]      velocity[cm/s]      ye(initial)      entropy[kb/baryon]      expansion_timescale[s]
3000
  1819     6.794344007e+31     7.374680449e+08     1.000000000e+09     1.697633422e+04     3.318606202e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1820     6.796922744e+31     7.376903412e+08     1.000000000e+09     1.696099185e+04     3.319606536e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1821     6.799500704e+31     7.379126375e+08     1.000000000e+09     1.694566796e+04     3.320606869e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1822     6.802077887e+31     7.381349339e+08     1.000000000e+09     1.693036253e+04     3.321607202e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1823     6.804654294e+31     7.383572302e+08     1.000000000e+09     1.691507552e+04     3.322607536e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1824     6.807229926e+31     7.385795265e+08     1.000000000e+09     1.689980691e+04     3.323607869e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1825     6.809804783e+31     7.388018228e+08     1.000000000e+09     1.688455667e+04     3.324608203e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1826     6.812378865e+31     7.390241192e+08     1.000000000e+09     1.686932478e+04     3.325608536e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1827     6.814952173e+31     7.392464155e+08     1.000000000e+09     1.685411120e+04     3.326608870e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1828     6.817524707e+31     7.394687118e+08     1.000000000e+09     1.683891591e+04     3.327609203e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1829     6.820096468e+31     7.396910081e+08     1.000000000e+09     1.682373888e+04     3.328609537e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1830     6.822667456e+31     7.399133044e+08     1.000000000e+09     1.680858008e+04     3.329609870e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1831     6.825237672e+31     7.401356008e+08     1.000000000e+09     1.679343949e+04     3.330610203e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1832     6.827807116e+31     7.403578971e+08     1.000000000e+09     1.677831708e+04     3.331610537e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1833     6.830375789e+31     7.405801934e+08     1.000000000e+09     1.676321282e+04     3.332610870e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1834     6.832943691e+31     7.408024897e+08     1.000000000e+09     1.674812668e+04     3.333611204e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1835     6.835510822e+31     7.410247860e+08     1.000000000e+09     1.673305864e+04     3.334611537e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1836     6.838077183e+31     7.412470824e+08     1.000000000e+09     1.671800867e+04     3.335611871e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1837     6.840642775e+31     7.414693787e+08     1.000000000e+09     1.670297675e+04     3.336612204e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1838     6.843207598e+31     7.416916750e+08     1.000000000e+09     1.668796284e+04     3.337612538e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1839     6.845771652e+31     7.419139713e+08     1.000000000e+09     1.667296691e+04     3.338612871e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1840     6.848334938e+31     7.421362676e+08     1.000000000e+09     1.665798895e+04     3.339613204e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1841     6.850897457e+31     7.423585640e+08     1.000000000e+09     1.664302893e+04     3.340613538e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1842     6.853459208e+31     7.425808603e+08     1.000000000e+09     1.662808681e+04     3.341613871e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1843     6.856020192e+31     7.428031566e+08     1.000000000e+09     1.661316258e+04     3.342614205e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1844     6.858580410e+31     7.430254529e+08     1.000000000e+09     1.659825619e+04     3.343614538e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1845     6.861139862e+31     7.432477492e+08     1.000000000e+09     1.658336764e+04     3.344614872e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1846     6.863698549e+31     7.434700456e+08     1.000000000e+09     1.656849689e+04     3.345615205e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1847     6.866256471e+31     7.436923419e+08     1.000000000e+09     1.655364391e+04     3.346615539e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1848     6.868813629e+31     7.439146382e+08     1.000000000e+09     1.653880868e+04     3.347615872e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1849     6.871370022e+31     7.441369345e+08     1.000000000e+09     1.652399118e+04     3.348616205e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1850     6.873925652e+31     7.443592309e+08     1.000000000e+09     1.650919136e+04     3.349616539e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1851     6.876480519e+31     7.445815272e+08     1.000000000e+09     1.649440922e+04     3.350616872e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1852     6.879034623e+31     7.448038235e+08     1.000000000e+09     1.647964472e+04     3.351617206e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1853     6.881587965e+31     7.450261198e+08     1.000000000e+09     1.646489784e+04     3.352617539e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1854     6.884140545e+31     7.452484161e+08     1.000000000e+09     1.645016854e+04     3.353617873e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1855     6.886692364e+31     7.454707125e+08     1.000000000e+09     1.643545681e+04     3.354618206e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1856     6.889243422e+31     7.456930088e+08     1.000000000e+09     1.642076262e+04     3.355618540e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1857     6.891793720e+31     7.459153051e+08     1.000000000e+09     1.640608593e+04     3.356618873e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1858     6.894343257e+31     7.461376014e+08     1.000000000e+09     1.639142674e+04     3.357619206e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1859     6.896892036e+31     7.463598977e+08     1.000000000e+09     1.637678500e+04     3.358619540e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1860     6.899440055e+31     7.465821941e+08     1.000000000e+09     1.636216069e+04     3.359619873e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1861     6.901987316e+31     7.468044904e+08     1.000000000e+09     1.634755380e+04     3.360620207e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1862     6.904533818e+31     7.470267867e+08     1.000000000e+09     1.633296428e+04     3.361620540e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1863     6.907079563e+31     7.472490830e+08     1.000000000e+09     1.631839212e+04     3.362620874e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1864     6.909624551e+31     7.474713793e+08     1.000000000e+09     1.630383729e+04     3.363621207e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1865     6.912168782e+31     7.476936757e+08     1.000000000e+09     1.628929976e+04     3.364621541e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1866     6.914712257e+31     7.479159720e+08     1.000000000e+09     1.627477951e+04     3.365621874e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1867     6.917254975e+31     7.481382683e+08     1.000000000e+09     1.626027652e+04     3.366622207e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1868     6.919796939e+31     7.483605646e+08     1.000000000e+09     1.624579075e+04     3.367622541e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1869     6.922338147e+31     7.485828610e+08     1.000000000e+09     1.623132218e+04     3.368622874e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1870     6.924878601e+31     7.488051573e+08     1.000000000e+09     1.621687079e+04     3.369623208e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1871     6.927418301e+31     7.490274536e+08     1.000000000e+09     1.620243655e+04     3.370623541e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1872     6.929957247e+31     7.492497499e+08     1.000000000e+09     1.618801943e+04     3.371623875e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1873     6.932495440e+31     7.494720462e+08     1.000000000e+09     1.617361942e+04     3.372624208e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1874     6.935032881e+31     7.496943426e+08     1.000000000e+09     1.615923647e+04     3.373624542e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1875     6.937569569e+31     7.499166389e+08     1.000000000e+09     1.614487058e+04     3.374624875e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1876     6.940105505e+31     7.501389352e+08     1.000000000e+09     1.613052171e+04     3.375625208e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1877     6.942640690e+31     7.503612315e+08     1.000000000e+09     1.611618984e+04     3.376625542e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1878     6.945175124e+31     7.505835278e+08     1.000000000e+09     1.610187494e+04     3.377625875e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1879     6.947708807e+31     7.508058242e+08     1.000000000e+09     1.608757699e+04     3.378626209e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1880     6.950241740e+31     7.510281205e+08     1.000000000e+09     1.607329597e+04     3.379626542e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1881     6.952773924e+31     7.512504168e+08     1.000000000e+09     1.605903184e+04     3.380626876e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1882     6.955305359e+31     7.514727131e+08     1.000000000e+09     1.604478458e+04     3.381627209e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1883     6.957836044e+31     7.516950094e+08     1.000000000e+09     1.603055418e+04     3.382627543e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1884     6.960365982e+31     7.519173058e+08     1.000000000e+09     1.601634059e+04     3.383627876e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1885     6.962895172e+31     7.521396021e+08     1.000000000e+09     1.600214381e+04     3.384628209e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1886     6.965423614e+31     7.523618984e+08     1.000000000e+09     1.598796380e+04     3.385628543e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1887     6.967951309e+31     7.525841947e+08     1.000000000e+09     1.597380053e+04     3.386628876e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1888     6.970478258e+31     7.528064911e+08     1.000000000e+09     1.595965400e+04     3.387629210e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1889     6.973004461e+31     7.530287874e+08     1.000000000e+09     1.594552416e+04     3.388629543e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1890     6.975529918e+31     7.532510837e+08     1.000000000e+09     1.593141099e+04     3.389629877e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1891     6.978054630e+31     7.534733800e+08     1.000000000e+09     1.591731448e+04     3.390630210e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1892     6.980578597e+31     7.536956763e+08     1.000000000e+09     1.590323459e+04     3.391630544e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1893     6.983101820e+31     7.539179727e+08     1.000000000e+09     1.588917130e+04     3.392630877e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1894     6.985624299e+31     7.541402690e+08     1.000000000e+09     1.587512459e+04     3.393631210e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1895     6.988146035e+31     7.543625653e+08     1.000000000e+09     1.586109444e+04     3.394631544e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1896     6.990667027e+31     7.545848616e+08     1.000000000e+09     1.584708081e+04     3.395631877e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1897     6.993187277e+31     7.548071579e+08     1.000000000e+09     1.583308368e+04     3.396632211e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1898     6.995706785e+31     7.550294543e+08     1.000000000e+09     1.581910303e+04     3.397632544e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1899     6.998225551e+31     7.552517506e+08     1.000000000e+09     1.580513884e+04     3.398632878e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1900     7.000743576e+31     7.554740469e+08     1.000000000e+09     1.579119108e+04     3.399633211e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1901     7.003260861e+31     7.556963432e+08     1.000000000e+09     1.577725972e+04     3.400633545e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1902     7.005777404e+31     7.559186395e+08     1.000000000e+09     1.576334475e+04     3.401633878e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1903     7.008293208e+31     7.561409359e+08     1.000000000e+09     1.574944614e+04     3.402634211e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1904     7.010808272e+31     7.563632322e+08     1.000000000e+09     1.573556386e+04     3.403634545e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1905     7.013322598e+31     7.565855285e+08     1.000000000e+09     1.572169789e+04     3.404634878e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1906     7.015836184e+31     7.568078248e+08     1.000000000e+09     1.570784821e+04     3.405635212e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1907     7.018349033e+31     7.570301212e+08     1.000000000e+09     1.569401479e+04     3.406635545e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1908     7.020861143e+31     7.572524175e+08     1.000000000e+09     1.568019761e+04     3.407635879e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1909     7.023372517e+31     7.574747138e+08     1.000000000e+09     1.566639665e+04     3.408636212e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1910     7.025883153e+31     7.576970101e+08     1.000000000e+09     1.565261187e+04     3.409636546e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1911     7.028393053e+31     7.579193064e+08     1.000000000e+09     1.563884327e+04     3.410636879e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1912     7.030902217e+31     7.581416028e+08     1.000000000e+09     1.562509080e+04     3.411637212e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1913     7.033410645e+31     7.583638991e+08     1.000000000e+09     1.561135446e+04     3.412637546e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1914     7.035918338e+31     7.585861954e+08     1.000000000e+09     1.559763421e+04     3.413637879e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1915     7.038425296e+31     7.588084917e+08     1.000000000e+09     1.558393004e+04     3.414638213e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1916     7.040931520e+31     7.590307880e+08     1.000000000e+09     1.557024192e+04     3.415638546e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1917     7.043437011e+31     7.592530844e+08     1.000000000e+09     1.555656982e+04     3.416638880e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1918     7.045941767e+31     7.594753807e+08     1.000000000e+09     1.554291372e+04     3.417639213e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1919     7.048445791e+31     7.596976770e+08     1.000000000e+09     1.552927361e+04     3.418639547e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1920     7.050949082e+31     7.599199733e+08     1.000000000e+09     1.551564945e+04     3.419639880e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1921     7.053451641e+31     7.601422696e+08     1.000000000e+09     1.550204122e+04     3.420640213e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1922     7.055953468e+31     7.603645660e+08     1.000000000e+09     1.548844890e+04     3.421640547e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1923     7.058454564e+31     7.605868623e+08     1.000000000e+09     1.547487246e+04     3.422640880e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1924     7.060954929e+31     7.608091586e+08     1.000000000e+09     1.546131189e+04     3.423641214e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1925     7.063454563e+31     7.610314549e+08     1.000000000e+09     1.544776716e+04     3.424641547e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1926     7.065953468e+31     7.612537513e+08     1.000000000e+09     1.543423825e+04     3.425641881e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1927     7.068451642e+31     7.614760476e+08     1.000000000e+09     1.542072512e+04     3.426642214e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1928     7.070949088e+31     7.616983439e+08     1.000000000e+09     1.540722777e+04     3.427642548e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1929     7.073445805e+31     7.619206402e+08     1.000000000e+09     1.539374617e+04     3.428642881e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1930     7.075941793e+31     7.621429365e+08     1.000000000e+09     1.538028029e+04     3.429643214e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1931     7.078437054e+31     7.623652329e+08     1.000000000e+09     1.536683011e+04     3.430643548e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1932     7.080931587e+31     7.625875292e+08     1.000000000e+09     1.535339561e+04     3.431643881e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1933     7.083425393e+31     7.628098255e+08     1.000000000e+09     1.533997676e+04     3.432644215e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1934     7.085918473e+31     7.630321218e+08     1.000000000e+09     1.532657355e+04     3.433644548e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1935     7.088410826e+31     7.632544181e+08     1.000000000e+09     1.531318595e+04     3.434644882e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1936     7.090902454e+31     7.634767145e+08     1.000000000e+09     1.529981394e+04     3.435645215e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1937     7.093393356e+31     7.636990108e+08     1.000000000e+09     1.528645749e+04     3.436645549e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1938     7.095883533e+31     7.639213071e+08     1.000000000e+09     1.527311658e+04     3.437645882e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1939     7.098372986e+31     7.641436034e+08     1.000000000e+09     1.525979119e+04     3.438646215e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1940     7.100861714e+31     7.643658997e+08     1.000000000e+09     1.524648130e+04     3.439646549e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1941     7.103349719e+31     7.645881961e+08     1.000000000e+09     1.523318688e+04     3.440646882e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1942     7.105837001e+31     7.648104924e+08     1.000000000e+09     1.521990792e+04     3.441647216e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1943     7.108323560e+31     7.650327887e+08     1.000000000e+09     1.520664438e+04     3.442647549e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1944     7.110809396e+31     7.652550850e+08     1.000000000e+09     1.519339625e+04     3.443647883e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1945     7.113294510e+31     7.654773813e+08     1.000000000e+09     1.518016351e+04     3.444648216e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1946     7.115778903e+31     7.656996777e+08     1.000000000e+09     1.516694613e+04     3.445648550e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1947     7.118262575e+31     7.659219740e+08     1.000000000e+09     1.515374409e+04     3.446648883e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1948     7.120745526e+31     7.661442703e+08     1.000000000e+09     1.514055736e+04     3.447649216e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1949     7.123227756e+31     7.663665666e+08     1.000000000e+09     1.512738594e+04     3.448649550e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1950     7.125709267e+31     7.665888630e+08     1.000000000e+09     1.511422978e+04     3.449649883e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1951     7.128190058e+31     7.668111593e+08     1.000000000e+09     1.510108888e+04     3.450650217e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1952     7.130670130e+31     7.670334556e+08     1.000000000e+09     1.508796320e+04     3.451650550e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1953     7.133149484e+31     7.672557519e+08     1.000000000e+09     1.507485274e+04     3.452650884e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1954     7.135628119e+31     7.674780482e+08     1.000000000e+09     1.506175745e+04     3.453651217e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1955     7.138106036e+31     7.677003446e+08     1.000000000e+09     1.504867734e+04     3.454651551e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1956     7.140583236e+31     7.679226409e+08     1.000000000e+09     1.503561236e+04     3.455651884e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1957     7.143059719e+31     7.681449372e+08     1.000000000e+09     1.502256250e+04     3.456652217e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1958     7.145535486e+31     7.683672335e+08     1.000000000e+09     1.500952774e+04     3.457652551e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1959     7.148010536e+31     7.685895298e+08     1.000000000e+09     1.499650805e+04     3.458652884e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1960     7.150484870e+31     7.688118262e+08     1.000000000e+09     1.498350342e+04     3.459653218e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1961     7.152958490e+31     7.690341225e+08     1.000000000e+09     1.497051382e+04     3.460653551e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1962     7.155431394e+31     7.692564188e+08     1.000000000e+09     1.495753924e+04     3.461653885e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1963     7.157903584e+31     7.694787151e+08     1.000000000e+09     1.494457964e+04     3.462654218e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1964     7.160375059e+31     7.697010114e+08     1.000000000e+09     1.493163500e+04     3.463654552e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1965     7.162845821e+31     7.699233078e+08     1.000000000e+09     1.491870531e+04     3.464654885e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1966     7.165315870e+31     7.701456041e+08     1.000000000e+09     1.490579055e+04     3.465655218e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1967     7.167785206e+31     7.703679004e+08     1.000000000e+09     1.489289069e+04     3.466655552e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1968     7.170253829e+31     7.705901967e+08     1.000000000e+09     1.488000571e+04     3.467655885e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1969     7.172721741e+31     7.708124931e+08     1.000000000e+09     1.486713559e+04     3.468656219e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1970     7.175188941e+31     7.710347894e+08     1.000000000e+09     1.485428031e+04     3.469656552e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1971     7.177655429e+31     7.712570857e+08     1.000000000e+09     1.484143984e+04     3.470656886e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1972     7.180121207e+31     7.714793820e+08     1.000000000e+09     1.482861417e+04     3.471657219e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1973     7.182586274e+31     7.717016783e+08     1.000000000e+09     1.481580327e+04     3.472657553e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1974     7.185050632e+31     7.719239747e+08     1.000000000e+09     1.480300713e+04     3.473657886e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1975     7.187514279e+31     7.721462710e+08     1.000000000e+09     1.479022571e+04     3.474658219e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1976     7.189977218e+31     7.723685673e+08     1.000000000e+09     1.477745901e+04     3.475658553e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1977     7.192439448e+31     7.725908636e+08     1.000000000e+09     1.476470700e+04     3.476658886e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1978     7.194900969e+31     7.728131599e+08     1.000000000e+09     1.475196965e+04     3.477659220e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1979     7.197361783e+31     7.730354563e+08     1.000000000e+09     1.473924695e+04     3.478659553e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1980     7.199821889e+31     7.732577526e+08     1.000000000e+09     1.472653888e+04     3.479659887e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1981     7.202281288e+31     7.734800489e+08     1.000000000e+09     1.471384541e+04     3.480660220e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1982     7.204739980e+31     7.737023452e+08     1.000000000e+09     1.470116653e+04     3.481660554e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1983     7.207197966e+31     7.739246415e+08     1.000000000e+09     1.468850221e+04     3.482660887e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1984     7.209655246e+31     7.741469379e+08     1.000000000e+09     1.467585243e+04     3.483661220e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1985     7.212111820e+31     7.743692342e+08     1.000000000e+09     1.466321717e+04     3.484661554e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1986     7.214567690e+31     7.745915305e+08     1.000000000e+09     1.465059642e+04     3.485661887e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1987     7.217022854e+31     7.748138268e+08     1.000000000e+09     1.463799014e+04     3.486662221e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1988     7.219477315e+31     7.750361232e+08     1.000000000e+09     1.462539832e+04     3.487662554e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1989     7.221931071e+31     7.752584195e+08     1.000000000e+09     1.461282094e+04     3.488662888e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1990     7.224384124e+31     7.754807158e+08     1.000000000e+09     1.460025798e+04     3.489663221e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1991     7.226836474e+31     7.757030121e+08     1.000000000e+09     1.458770941e+04     3.490663555e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1992     7.229288121e+31     7.759253084e+08     1.000000000e+09     1.457517522e+04     3.491663888e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1993     7.231739066e+31     7.761476048e+08     1.000000000e+09     1.456265538e+04     3.492664221e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1994     7.234189309e+31     7.763699011e+08     1.000000000e+09     1.455014988e+04     3.493664555e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1995     7.236638851e+31     7.765921974e+08     1.000000000e+09     1.453765870e+04     3.494664888e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1996     7.239087691e+31     7.768144937e+08     1.000000000e+09     1.452518181e+04     3.495665222e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1997     7.241535831e+31     7.770367900e+08     1.000000000e+09     1.451271919e+04     3.496665555e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1998     7.243983271e+31     7.772590864e+08     1.000000000e+09     1.450027082e+04     3.497665889e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  1999     7.246430010e+31     7.774813827e+08     1.000000000e+09     1.448783669e+04     3.498666222e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2000     7.248876051e+31     7.777036790e+08     1.000000000e+09     1.447541677e+04     3.499666556e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2001     7.251321392e+31     7.779259753e+08     1.000000000e+09     1.446301105e+04     3.500666889e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
