#      index      mass[g]      radius[cm]      temperature[K]      density[g/cm^3]      velocity[cm/s]      ye(initial)      entropy[kb/baryon]      expansion_timescale[s]
3000
   593     5.198082616e+30     5.986995665e+08     1.000000000e+09     1.069960733e+04     1.796098700e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   594     5.206116557e+30     5.988662888e+08     1.000000000e+09     1.069067362e+04     1.796598866e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   595     5.214148263e+30     5.990330110e+08     1.000000000e+09     1.068174985e+04     1.797099033e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   596     5.222177733e+30     5.991997332e+08     1.000000000e+09     1.067283601e+04     1.797599200e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   597     5.230204969e+30     5.993664555e+08     1.000000000e+09     1.066393209e+04     1.798099366e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   598     5.238229973e+30     5.995331777e+08     1.000000000e+09     1.065503807e+04     1.798599533e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   599     5.246252745e+30     5.996999000e+08     1.000000000e+09     1.064615393e+04     1.799099700e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   600     5.254273288e+30     5.998666222e+08     1.000000000e+09     1.063727967e+04     1.799599867e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   601     5.262291601e+30     6.000333444e+08     1.000000000e+09     1.062841528e+04     1.800100033e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   602     5.270307687e+30     6.002000667e+08     1.000000000e+09     1.061956072e+04     1.800600200e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   603     5.278321546e+30     6.003667889e+08     1.000000000e+09     1.061071600e+04     1.801100367e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   604     5.286333181e+30     6.005335112e+08     1.000000000e+09     1.060188110e+04     1.801600534e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   605     5.294342591e+30     6.007002334e+08     1.000000000e+09     1.059305601e+04     1.802100700e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   606     5.302349779e+30     6.008669557e+08     1.000000000e+09     1.058424071e+04     1.802600867e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   607     5.310354745e+30     6.010336779e+08     1.000000000e+09     1.057543518e+04     1.803101034e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   608     5.318357491e+30     6.012004001e+08     1.000000000e+09     1.056663942e+04     1.803601200e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   609     5.326358018e+30     6.013671224e+08     1.000000000e+09     1.055785341e+04     1.804101367e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   610     5.334356328e+30     6.015338446e+08     1.000000000e+09     1.054907714e+04     1.804601534e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   611     5.342352421e+30     6.017005669e+08     1.000000000e+09     1.054031060e+04     1.805101701e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   612     5.350346298e+30     6.018672891e+08     1.000000000e+09     1.053155376e+04     1.805601867e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   613     5.358337962e+30     6.020340113e+08     1.000000000e+09     1.052280663e+04     1.806102034e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   614     5.366327412e+30     6.022007336e+08     1.000000000e+09     1.051406917e+04     1.806602201e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   615     5.374314651e+30     6.023674558e+08     1.000000000e+09     1.050534139e+04     1.807102367e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   616     5.382299680e+30     6.025341781e+08     1.000000000e+09     1.049662327e+04     1.807602534e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   617     5.390282499e+30     6.027009003e+08     1.000000000e+09     1.048791478e+04     1.808102701e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   618     5.398263111e+30     6.028676225e+08     1.000000000e+09     1.047921593e+04     1.808602868e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   619     5.406241516e+30     6.030343448e+08     1.000000000e+09     1.047052670e+04     1.809103034e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   620     5.414217715e+30     6.032010670e+08     1.000000000e+09     1.046184707e+04     1.809603201e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   621     5.422191710e+30     6.033677893e+08     1.000000000e+09     1.045317703e+04     1.810103368e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   622     5.430163502e+30     6.035345115e+08     1.000000000e+09     1.044451657e+04     1.810603535e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   623     5.438133092e+30     6.037012337e+08     1.000000000e+09     1.043586567e+04     1.811103701e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   624     5.446100482e+30     6.038679560e+08     1.000000000e+09     1.042722433e+04     1.811603868e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   625     5.454065672e+30     6.040346782e+08     1.000000000e+09     1.041859252e+04     1.812104035e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   626     5.462028664e+30     6.042014005e+08     1.000000000e+09     1.040997024e+04     1.812604201e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   627     5.469989458e+30     6.043681227e+08     1.000000000e+09     1.040135747e+04     1.813104368e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   628     5.477948058e+30     6.045348449e+08     1.000000000e+09     1.039275419e+04     1.813604535e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   629     5.485904462e+30     6.047015672e+08     1.000000000e+09     1.038416041e+04     1.814104702e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   630     5.493858673e+30     6.048682894e+08     1.000000000e+09     1.037557609e+04     1.814604868e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   631     5.501810692e+30     6.050350117e+08     1.000000000e+09     1.036700123e+04     1.815105035e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   632     5.509760520e+30     6.052017339e+08     1.000000000e+09     1.035843583e+04     1.815605202e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   633     5.517708159e+30     6.053684562e+08     1.000000000e+09     1.034987985e+04     1.816105368e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   634     5.525653608e+30     6.055351784e+08     1.000000000e+09     1.034133329e+04     1.816605535e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   635     5.533596871e+30     6.057019006e+08     1.000000000e+09     1.033279614e+04     1.817105702e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   636     5.541537947e+30     6.058686229e+08     1.000000000e+09     1.032426839e+04     1.817605869e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   637     5.549476839e+30     6.060353451e+08     1.000000000e+09     1.031575002e+04     1.818106035e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   638     5.557413547e+30     6.062020674e+08     1.000000000e+09     1.030724101e+04     1.818606202e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   639     5.565348072e+30     6.063687896e+08     1.000000000e+09     1.029874136e+04     1.819106369e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   640     5.573280416e+30     6.065355118e+08     1.000000000e+09     1.029025106e+04     1.819606536e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   641     5.581210579e+30     6.067022341e+08     1.000000000e+09     1.028177008e+04     1.820106702e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   642     5.589138564e+30     6.068689563e+08     1.000000000e+09     1.027329842e+04     1.820606869e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   643     5.597064372e+30     6.070356786e+08     1.000000000e+09     1.026483607e+04     1.821107036e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   644     5.604988002e+30     6.072024008e+08     1.000000000e+09     1.025638301e+04     1.821607202e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   645     5.612909457e+30     6.073691230e+08     1.000000000e+09     1.024793922e+04     1.822107369e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   646     5.620828739e+30     6.075358453e+08     1.000000000e+09     1.023950471e+04     1.822607536e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   647     5.628745847e+30     6.077025675e+08     1.000000000e+09     1.023107944e+04     1.823107703e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   648     5.636660783e+30     6.078692898e+08     1.000000000e+09     1.022266342e+04     1.823607869e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   649     5.644573549e+30     6.080360120e+08     1.000000000e+09     1.021425662e+04     1.824108036e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   650     5.652484146e+30     6.082027342e+08     1.000000000e+09     1.020585904e+04     1.824608203e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   651     5.660392574e+30     6.083694565e+08     1.000000000e+09     1.019747067e+04     1.825108369e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   652     5.668298836e+30     6.085361787e+08     1.000000000e+09     1.018909148e+04     1.825608536e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   653     5.676202931e+30     6.087029010e+08     1.000000000e+09     1.018072147e+04     1.826108703e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   654     5.684104862e+30     6.088696232e+08     1.000000000e+09     1.017236063e+04     1.826608870e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   655     5.692004630e+30     6.090363454e+08     1.000000000e+09     1.016400894e+04     1.827109036e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   656     5.699902235e+30     6.092030677e+08     1.000000000e+09     1.015566639e+04     1.827609203e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   657     5.707797679e+30     6.093697899e+08     1.000000000e+09     1.014733296e+04     1.828109370e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   658     5.715690964e+30     6.095365122e+08     1.000000000e+09     1.013900865e+04     1.828609537e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   659     5.723582089e+30     6.097032344e+08     1.000000000e+09     1.013069345e+04     1.829109703e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   660     5.731471058e+30     6.098699567e+08     1.000000000e+09     1.012238733e+04     1.829609870e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   661     5.739357869e+30     6.100366789e+08     1.000000000e+09     1.011409029e+04     1.830110037e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   662     5.747242526e+30     6.102034011e+08     1.000000000e+09     1.010580232e+04     1.830610203e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   663     5.755125029e+30     6.103701234e+08     1.000000000e+09     1.009752340e+04     1.831110370e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   664     5.763005379e+30     6.105368456e+08     1.000000000e+09     1.008925352e+04     1.831610537e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   665     5.770883577e+30     6.107035679e+08     1.000000000e+09     1.008099267e+04     1.832110704e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   666     5.778759625e+30     6.108702901e+08     1.000000000e+09     1.007274083e+04     1.832610870e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   667     5.786633523e+30     6.110370123e+08     1.000000000e+09     1.006449800e+04     1.833111037e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   668     5.794505273e+30     6.112037346e+08     1.000000000e+09     1.005626416e+04     1.833611204e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   669     5.802374877e+30     6.113704568e+08     1.000000000e+09     1.004803930e+04     1.834111370e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   670     5.810242335e+30     6.115371791e+08     1.000000000e+09     1.003982340e+04     1.834611537e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   671     5.818107648e+30     6.117039013e+08     1.000000000e+09     1.003161647e+04     1.835111704e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   672     5.825970817e+30     6.118706235e+08     1.000000000e+09     1.002341847e+04     1.835611871e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   673     5.833831845e+30     6.120373458e+08     1.000000000e+09     1.001522940e+04     1.836112037e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   674     5.841690731e+30     6.122040680e+08     1.000000000e+09     1.000704925e+04     1.836612204e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   675     5.849547477e+30     6.123707903e+08     1.000000000e+09     9.998878009e+03     1.837112371e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   676     5.857402085e+30     6.125375125e+08     1.000000000e+09     9.990715660e+03     1.837612538e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   677     5.865254555e+30     6.127042347e+08     1.000000000e+09     9.982562193e+03     1.838112704e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   678     5.873104888e+30     6.128709570e+08     1.000000000e+09     9.974417596e+03     1.838612871e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   679     5.880953087e+30     6.130376792e+08     1.000000000e+09     9.966281856e+03     1.839113038e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   680     5.888799151e+30     6.132044015e+08     1.000000000e+09     9.958154961e+03     1.839613204e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   681     5.896643082e+30     6.133711237e+08     1.000000000e+09     9.950036901e+03     1.840113371e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   682     5.904484882e+30     6.135378459e+08     1.000000000e+09     9.941927662e+03     1.840613538e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   683     5.912324550e+30     6.137045682e+08     1.000000000e+09     9.933827232e+03     1.841113705e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   684     5.920162090e+30     6.138712904e+08     1.000000000e+09     9.925735600e+03     1.841613871e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   685     5.927997501e+30     6.140380127e+08     1.000000000e+09     9.917652754e+03     1.842114038e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   686     5.935830784e+30     6.142047349e+08     1.000000000e+09     9.909578682e+03     1.842614205e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   687     5.943661942e+30     6.143714572e+08     1.000000000e+09     9.901513371e+03     1.843114371e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   688     5.951490975e+30     6.145381794e+08     1.000000000e+09     9.893456811e+03     1.843614538e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   689     5.959317885e+30     6.147049016e+08     1.000000000e+09     9.885408988e+03     1.844114705e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   690     5.967142671e+30     6.148716239e+08     1.000000000e+09     9.877369892e+03     1.844614872e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   691     5.974965337e+30     6.150383461e+08     1.000000000e+09     9.869339510e+03     1.845115038e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   692     5.982785882e+30     6.152050684e+08     1.000000000e+09     9.861317831e+03     1.845615205e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   693     5.990604308e+30     6.153717906e+08     1.000000000e+09     9.853304843e+03     1.846115372e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   694     5.998420616e+30     6.155385128e+08     1.000000000e+09     9.845300534e+03     1.846615539e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   695     6.006234807e+30     6.157052351e+08     1.000000000e+09     9.837304893e+03     1.847115705e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   696     6.014046882e+30     6.158719573e+08     1.000000000e+09     9.829317907e+03     1.847615872e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   697     6.021856843e+30     6.160386796e+08     1.000000000e+09     9.821339565e+03     1.848116039e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   698     6.029664691e+30     6.162054018e+08     1.000000000e+09     9.813369855e+03     1.848616205e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   699     6.037470426e+30     6.163721240e+08     1.000000000e+09     9.805408766e+03     1.849116372e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   700     6.045274051e+30     6.165388463e+08     1.000000000e+09     9.797456285e+03     1.849616539e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   701     6.053075565e+30     6.167055685e+08     1.000000000e+09     9.789512402e+03     1.850116706e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   702     6.060874971e+30     6.168722908e+08     1.000000000e+09     9.781577105e+03     1.850616872e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   703     6.068672269e+30     6.170390130e+08     1.000000000e+09     9.773650381e+03     1.851117039e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   704     6.076467460e+30     6.172057352e+08     1.000000000e+09     9.765732220e+03     1.851617206e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   705     6.084260546e+30     6.173724575e+08     1.000000000e+09     9.757822611e+03     1.852117372e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   706     6.092051528e+30     6.175391797e+08     1.000000000e+09     9.749921540e+03     1.852617539e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   707     6.099840406e+30     6.177059020e+08     1.000000000e+09     9.742028997e+03     1.853117706e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   708     6.107627183e+30     6.178726242e+08     1.000000000e+09     9.734144971e+03     1.853617873e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   709     6.115411859e+30     6.180393464e+08     1.000000000e+09     9.726269450e+03     1.854118039e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   710     6.123194435e+30     6.182060687e+08     1.000000000e+09     9.718402422e+03     1.854618206e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   711     6.130974913e+30     6.183727909e+08     1.000000000e+09     9.710543875e+03     1.855118373e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   712     6.138753293e+30     6.185395132e+08     1.000000000e+09     9.702693800e+03     1.855618540e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   713     6.146529577e+30     6.187062354e+08     1.000000000e+09     9.694852184e+03     1.856118706e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   714     6.154303765e+30     6.188729577e+08     1.000000000e+09     9.687019015e+03     1.856618873e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   715     6.162075860e+30     6.190396799e+08     1.000000000e+09     9.679194283e+03     1.857119040e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   716     6.169845861e+30     6.192064021e+08     1.000000000e+09     9.671377975e+03     1.857619206e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   717     6.177613771e+30     6.193731244e+08     1.000000000e+09     9.663570082e+03     1.858119373e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   718     6.185379590e+30     6.195398466e+08     1.000000000e+09     9.655770591e+03     1.858619540e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   719     6.193143320e+30     6.197065689e+08     1.000000000e+09     9.647979490e+03     1.859119707e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   720     6.200904961e+30     6.198732911e+08     1.000000000e+09     9.640196770e+03     1.859619873e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   721     6.208664515e+30     6.200400133e+08     1.000000000e+09     9.632422418e+03     1.860120040e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   722     6.216421983e+30     6.202067356e+08     1.000000000e+09     9.624656424e+03     1.860620207e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   723     6.224177365e+30     6.203734578e+08     1.000000000e+09     9.616898775e+03     1.861120373e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   724     6.231930664e+30     6.205401801e+08     1.000000000e+09     9.609149461e+03     1.861620540e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   725     6.239681880e+30     6.207069023e+08     1.000000000e+09     9.601408471e+03     1.862120707e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   726     6.247431014e+30     6.208736245e+08     1.000000000e+09     9.593675794e+03     1.862620874e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   727     6.255178067e+30     6.210403468e+08     1.000000000e+09     9.585951417e+03     1.863121040e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   728     6.262923041e+30     6.212070690e+08     1.000000000e+09     9.578235331e+03     1.863621207e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   729     6.270665937e+30     6.213737913e+08     1.000000000e+09     9.570527524e+03     1.864121374e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   730     6.278406756e+30     6.215405135e+08     1.000000000e+09     9.562827985e+03     1.864621541e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   731     6.286145498e+30     6.217072357e+08     1.000000000e+09     9.555136703e+03     1.865121707e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   732     6.293882165e+30     6.218739580e+08     1.000000000e+09     9.547453667e+03     1.865621874e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   733     6.301616759e+30     6.220406802e+08     1.000000000e+09     9.539778865e+03     1.866122041e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   734     6.309349280e+30     6.222074025e+08     1.000000000e+09     9.532112287e+03     1.866622207e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   735     6.317079729e+30     6.223741247e+08     1.000000000e+09     9.524453922e+03     1.867122374e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   736     6.324808107e+30     6.225408469e+08     1.000000000e+09     9.516803759e+03     1.867622541e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   737     6.332534416e+30     6.227075692e+08     1.000000000e+09     9.509161786e+03     1.868122708e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   738     6.340258657e+30     6.228742914e+08     1.000000000e+09     9.501527993e+03     1.868622874e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   739     6.347980830e+30     6.230410137e+08     1.000000000e+09     9.493902369e+03     1.869123041e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   740     6.355700938e+30     6.232077359e+08     1.000000000e+09     9.486284903e+03     1.869623208e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   741     6.363418980e+30     6.233744582e+08     1.000000000e+09     9.478675584e+03     1.870123374e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   742     6.371134958e+30     6.235411804e+08     1.000000000e+09     9.471074401e+03     1.870623541e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   743     6.378848874e+30     6.237079026e+08     1.000000000e+09     9.463481343e+03     1.871123708e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   744     6.386560727e+30     6.238746249e+08     1.000000000e+09     9.455896400e+03     1.871623875e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   745     6.394270521e+30     6.240413471e+08     1.000000000e+09     9.448319560e+03     1.872124041e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   746     6.401978254e+30     6.242080694e+08     1.000000000e+09     9.440750813e+03     1.872624208e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   747     6.409683930e+30     6.243747916e+08     1.000000000e+09     9.433190148e+03     1.873124375e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   748     6.417387547e+30     6.245415138e+08     1.000000000e+09     9.425637554e+03     1.873624542e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   749     6.425089109e+30     6.247082361e+08     1.000000000e+09     9.418093021e+03     1.874124708e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   750     6.432788616e+30     6.248749583e+08     1.000000000e+09     9.410556537e+03     1.874624875e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   751     6.440486068e+30     6.250416806e+08     1.000000000e+09     9.403028092e+03     1.875125042e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   752     6.448181468e+30     6.252084028e+08     1.000000000e+09     9.395507676e+03     1.875625208e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   753     6.455874816e+30     6.253751250e+08     1.000000000e+09     9.387995277e+03     1.876125375e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   754     6.463566113e+30     6.255418473e+08     1.000000000e+09     9.380490884e+03     1.876625542e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   755     6.471255360e+30     6.257085695e+08     1.000000000e+09     9.372994488e+03     1.877125709e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   756     6.478942559e+30     6.258752918e+08     1.000000000e+09     9.365506077e+03     1.877625875e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   757     6.486627711e+30     6.260420140e+08     1.000000000e+09     9.358025641e+03     1.878126042e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   758     6.494310816e+30     6.262087362e+08     1.000000000e+09     9.350553170e+03     1.878626209e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   759     6.501991875e+30     6.263754585e+08     1.000000000e+09     9.343088652e+03     1.879126375e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   760     6.509670891e+30     6.265421807e+08     1.000000000e+09     9.335632077e+03     1.879626542e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   761     6.517347863e+30     6.267089030e+08     1.000000000e+09     9.328183435e+03     1.880126709e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   762     6.525022794e+30     6.268756252e+08     1.000000000e+09     9.320742715e+03     1.880626876e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   763     6.532695683e+30     6.270423474e+08     1.000000000e+09     9.313309906e+03     1.881127042e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   764     6.540366533e+30     6.272090697e+08     1.000000000e+09     9.305884998e+03     1.881627209e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   765     6.548035344e+30     6.273757919e+08     1.000000000e+09     9.298467981e+03     1.882127376e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   766     6.555702117e+30     6.275425142e+08     1.000000000e+09     9.291058843e+03     1.882627543e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   767     6.563366854e+30     6.277092364e+08     1.000000000e+09     9.283657575e+03     1.883127709e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   768     6.571029555e+30     6.278759587e+08     1.000000000e+09     9.276264166e+03     1.883627876e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   769     6.578690222e+30     6.280426809e+08     1.000000000e+09     9.268878606e+03     1.884128043e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   770     6.586348855e+30     6.282094031e+08     1.000000000e+09     9.261500884e+03     1.884628209e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   771     6.594005456e+30     6.283761254e+08     1.000000000e+09     9.254130990e+03     1.885128376e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   772     6.601660026e+30     6.285428476e+08     1.000000000e+09     9.246768913e+03     1.885628543e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   773     6.609312565e+30     6.287095699e+08     1.000000000e+09     9.239414643e+03     1.886128710e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   774     6.616963076e+30     6.288762921e+08     1.000000000e+09     9.232068170e+03     1.886628876e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   775     6.624611559e+30     6.290430143e+08     1.000000000e+09     9.224729483e+03     1.887129043e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   776     6.632258015e+30     6.292097366e+08     1.000000000e+09     9.217398573e+03     1.887629210e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   777     6.639902445e+30     6.293764588e+08     1.000000000e+09     9.210075428e+03     1.888129376e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
