# index mass[g] radius[cm] temperature[K] density[g/cm^3] velocity[cm/s] ye(initial) entropy[kb/baryon] expansion_timescale[s]
4998
    92     2.026910000e+29     2.987613131e+07     1.066590000e+10     4.566670000e+07     1.617630000e+09     3.467960000e-01     1.862780000e+01     5.525630000e-02
    93     2.052020000e+29     2.988103097e+07     1.066720000e+10     4.569850000e+07     1.617730000e+09     3.467650000e-01     1.862400000e+01     5.525970000e-02
    94     2.077450000e+29     2.988598791e+07     1.066870000e+10     4.573170000e+07     1.617830000e+09     3.467370000e-01     1.862030000e+01     5.526380000e-02
    95     2.103200000e+29     2.989100183e+07     1.067020000e+10     4.576640000e+07     1.617930000e+09     3.467140000e-01     1.861690000e+01     5.526840000e-02
    96     2.129280000e+29     2.989607433e+07     1.067180000e+10     4.580320000e+07     1.618080000e+09     3.466940000e-01     1.861360000e+01     5.527220000e-02
    97     2.155680000e+29     2.990120313e+07     1.067360000e+10     4.584110000e+07     1.618190000e+09     3.466780000e-01     1.861050000e+01     5.527730000e-02
    98     2.182410000e+29     2.990638984e+07     1.067540000e+10     4.588110000e+07     1.618330000e+09     3.466650000e-01     1.860730000e+01     5.528230000e-02
    99     2.209470000e+29     2.991163411e+07     1.067720000e+10     4.592240000e+07     1.618510000e+09     3.466540000e-01     1.860440000e+01     5.528620000e-02
   100     2.236850000e+29     2.991693369e+07     1.067910000e+10     4.596480000e+07     1.618730000e+09     3.466480000e-01     1.860150000e+01     5.528920000e-02
   101     2.264550000e+29     2.992228813e+07     1.068110000e+10     4.601100000e+07     1.619000000e+09     3.466420000e-01     1.859870000e+01     5.529150000e-02
   102     2.292570000e+29     2.992769684e+07     1.068330000e+10     4.606080000e+07     1.619310000e+09     3.466340000e-01     1.859610000e+01     5.529340000e-02
   103     2.320920000e+29     2.993316113e+07     1.068570000e+10     4.611430000e+07     1.619680000e+09     3.466260000e-01     1.859350000e+01     5.529500000e-02
   104     2.349590000e+29     2.993867844e+07     1.068830000e+10     4.617160000e+07     1.620110000e+09     3.466170000e-01     1.859080000e+01     5.529520000e-02
   105     2.378590000e+29     2.994425012e+07     1.069100000e+10     4.623140000e+07     1.620610000e+09     3.466070000e-01     1.858820000e+01     5.529480000e-02
   106     2.407900000e+29     2.994987195e+07     1.069370000e+10     4.629180000e+07     1.621140000e+09     3.465980000e-01     1.858570000e+01     5.529350000e-02
   107     2.437540000e+29     2.995554749e+07     1.069650000e+10     4.635250000e+07     1.621690000e+09     3.465930000e-01     1.858330000e+01     5.529190000e-02
