http://svo2.cab.inta-csic.es/svo/theory/fps/index.php?mode=browse&gname=SLOAN&asttype=
Gemini_Flamingos2.J  Gemini_Flamingos2.H  Gemini_Flamingos2.Ks
min(wavelength)/cm and max(wavelength)/cm:
  1.153500000e-04  1.461300000e-04  1.959400000e-04
  1.353000000e-04  1.812300000e-04  2.360800000e-04
(wavelength and transmission)*3 bands:
802
  1.163000000e-04  4.210000000e-02  1.470800000e-04  1.660000000e-02  1.968900000e-04  1.560000000e-02
  1.163500000e-04  5.030000000e-02  1.471300000e-04  1.790000000e-02  1.969400000e-04  1.700000000e-02
  1.164000000e-04  5.910000000e-02  1.471800000e-04  1.950000000e-02  1.969900000e-04  1.840000000e-02
  1.164500000e-04  6.920000000e-02  1.472300000e-04  2.100000000e-02  1.970400000e-04  1.960000000e-02
  1.165000000e-04  7.900000000e-02  1.472800000e-04  2.280000000e-02  1.970900000e-04  2.120000000e-02
  1.165500000e-04  8.880000000e-02  1.473300000e-04  2.480000000e-02  1.971400000e-04  2.300000000e-02
  1.166000000e-04  9.860000000e-02  1.473800000e-04  2.730000000e-02  1.971900000e-04  2.510000000e-02
  1.166500000e-04  1.083000000e-01  1.474300000e-04  3.010000000e-02  1.972400000e-04  2.690000000e-02
  1.167000000e-04  1.174000000e-01  1.474800000e-04  3.260000000e-02  1.972900000e-04  2.940000000e-02
  1.167500000e-04  1.251000000e-01  1.475300000e-04  3.570000000e-02  1.973400000e-04  3.180000000e-02
  1.168000000e-04  1.324000000e-01  1.475800000e-04  3.930000000e-02  1.973900000e-04  3.400000000e-02
  1.168500000e-04  1.392000000e-01  1.476300000e-04  4.290000000e-02  1.974400000e-04  3.670000000e-02
  1.169000000e-04  1.464000000e-01  1.476800000e-04  4.740000000e-02  1.974900000e-04  4.000000000e-02
  1.169500000e-04  1.540000000e-01  1.477300000e-04  5.340000000e-02  1.975400000e-04  4.380000000e-02
  1.170000000e-04  1.630000000e-01  1.477800000e-04  5.900000000e-02  1.975900000e-04  4.700000000e-02
  1.170500000e-04  1.731000000e-01  1.478300000e-04  6.580000000e-02  1.976400000e-04  5.110000000e-02
  1.171000000e-04  1.840000000e-01  1.478800000e-04  7.300000000e-02  1.976900000e-04  5.470000000e-02
  1.171500000e-04  1.979000000e-01  1.479300000e-04  8.200000000e-02  1.977400000e-04  6.010000000e-02
  1.172000000e-04  2.128000000e-01  1.479800000e-04  9.230000000e-02  1.977900000e-04  6.520000000e-02
  1.172500000e-04  2.299000000e-01  1.480300000e-04  1.040000000e-01  1.978400000e-04  7.080000000e-02
  1.173000000e-04  2.528000000e-01  1.480800000e-04  1.172000000e-01  1.978900000e-04  7.700000000e-02
  1.173500000e-04  2.763000000e-01  1.481300000e-04  1.316000000e-01  1.979400000e-04  8.230000000e-02
  1.174000000e-04  3.021000000e-01  1.481800000e-04  1.471000000e-01  1.979900000e-04  8.860000000e-02
  1.174500000e-04  3.287000000e-01  1.482300000e-04  1.678000000e-01  1.980400000e-04  9.550000000e-02
  1.175000000e-04  3.574000000e-01  1.482800000e-04  1.870000000e-01  1.980900000e-04  1.022000000e-01
  1.175500000e-04  3.852000000e-01  1.483300000e-04  2.125000000e-01  1.981400000e-04  1.134000000e-01
  1.176000000e-04  4.145000000e-01  1.483800000e-04  2.387000000e-01  1.981900000e-04  1.227000000e-01
  1.176500000e-04  4.458000000e-01  1.484300000e-04  2.675000000e-01  1.982400000e-04  1.314000000e-01
  1.177000000e-04  4.699000000e-01  1.484800000e-04  2.956000000e-01  1.982900000e-04  1.404000000e-01
  1.177500000e-04  4.922000000e-01  1.485300000e-04  3.264000000e-01  1.983400000e-04  1.490000000e-01
  1.178000000e-04  5.098000000e-01  1.485800000e-04  3.587000000e-01  1.983900000e-04  1.593000000e-01
  1.178500000e-04  5.242000000e-01  1.486300000e-04  3.953000000e-01  1.984400000e-04  1.708000000e-01
  1.179000000e-04  5.342000000e-01  1.486800000e-04  4.346000000e-01  1.984900000e-04  1.844000000e-01
  1.179500000e-04  5.408000000e-01  1.487300000e-04  4.665000000e-01  1.985400000e-04  1.942000000e-01
  1.180000000e-04  5.443000000e-01  1.487800000e-04  5.040000000e-01  1.985900000e-04  2.089000000e-01
  1.180500000e-04  5.454000000e-01  1.488300000e-04  5.373000000e-01  1.986400000e-04  2.198000000e-01
  1.181000000e-04  5.455000000e-01  1.488800000e-04  5.691000000e-01  1.986900000e-04  2.345000000e-01
  1.181500000e-04  5.449000000e-01  1.489300000e-04  6.010000000e-01  1.987400000e-04  2.564000000e-01
  1.182000000e-04  5.441000000e-01  1.489800000e-04  6.291000000e-01  1.987900000e-04  2.697000000e-01
  1.182500000e-04  5.438000000e-01  1.490300000e-04  6.529000000e-01  1.988400000e-04  2.892000000e-01
  1.183000000e-04  5.442000000e-01  1.490800000e-04  6.698000000e-01  1.988900000e-04  3.051000000e-01
  1.183500000e-04  5.453000000e-01  1.491300000e-04  6.904000000e-01  1.989400000e-04  3.185000000e-01
  1.184000000e-04  5.470000000e-01  1.491800000e-04  7.005000000e-01  1.989900000e-04  3.347000000e-01
  1.184500000e-04  5.489000000e-01  1.492300000e-04  7.170000000e-01  1.990400000e-04  3.527000000e-01
  1.185000000e-04  5.513000000e-01  1.492800000e-04  7.269000000e-01  1.990900000e-04  3.728000000e-01
  1.185500000e-04  5.543000000e-01  1.493300000e-04  7.308000000e-01  1.991400000e-04  3.884000000e-01
  1.186000000e-04  5.567000000e-01  1.493800000e-04  7.403000000e-01  1.991900000e-04  4.068000000e-01
  1.186500000e-04  5.585000000e-01  1.494300000e-04  7.466000000e-01  1.992400000e-04  4.245000000e-01
  1.187000000e-04  5.600000000e-01  1.494800000e-04  7.458000000e-01  1.992900000e-04  4.394000000e-01
  1.187500000e-04  5.620000000e-01  1.495300000e-04  7.521000000e-01  1.993400000e-04  4.619000000e-01
  1.188000000e-04  5.632000000e-01  1.495800000e-04  7.527000000e-01  1.993900000e-04  4.839000000e-01
  1.188500000e-04  5.635000000e-01  1.496300000e-04  7.566000000e-01  1.994400000e-04  5.008000000e-01
  1.189000000e-04  5.625000000e-01  1.496800000e-04  7.590000000e-01  1.994900000e-04  5.176000000e-01
  1.189500000e-04  5.592000000e-01  1.497300000e-04  7.540000000e-01  1.995400000e-04  5.384000000e-01
  1.190000000e-04  5.553000000e-01  1.497800000e-04  7.565000000e-01  1.995900000e-04  5.499000000e-01
  1.190500000e-04  5.508000000e-01  1.498300000e-04  7.414000000e-01  1.996400000e-04  5.689000000e-01
  1.191000000e-04  5.463000000e-01  1.498800000e-04  7.397000000e-01  1.996900000e-04  5.846000000e-01
  1.191500000e-04  5.414000000e-01  1.499300000e-04  7.458000000e-01  1.997400000e-04  6.043000000e-01
  1.192000000e-04  5.361000000e-01  1.499800000e-04  7.436000000e-01  1.997900000e-04  6.170000000e-01
  1.192500000e-04  5.312000000e-01  1.500300000e-04  7.493000000e-01  1.998400000e-04  6.235000000e-01
  1.193000000e-04  5.269000000e-01  1.500800000e-04  7.475000000e-01  1.998900000e-04  6.394000000e-01
  1.193500000e-04  5.236000000e-01  1.501300000e-04  7.494000000e-01  1.999400000e-04  6.444000000e-01
  1.194000000e-04  5.210000000e-01  1.501800000e-04  7.514000000e-01  1.999900000e-04  6.541000000e-01
  1.194500000e-04  5.189000000e-01  1.502300000e-04  7.563000000e-01  2.000400000e-04  6.633000000e-01
  1.195000000e-04  5.176000000e-01  1.502800000e-04  7.569000000e-01  2.000900000e-04  6.707000000e-01
  1.195500000e-04  5.170000000e-01  1.503300000e-04  7.607000000e-01  2.001400000e-04  6.785000000e-01
  1.196000000e-04  5.171000000e-01  1.503800000e-04  7.562000000e-01  2.001900000e-04  6.842000000e-01
  1.196500000e-04  5.178000000e-01  1.504300000e-04  7.595000000e-01  2.002400000e-04  6.885000000e-01
  1.197000000e-04  5.192000000e-01  1.504800000e-04  7.585000000e-01  2.002900000e-04  6.940000000e-01
  1.197500000e-04  5.196000000e-01  1.505300000e-04  7.566000000e-01  2.003400000e-04  6.974000000e-01
  1.198000000e-04  5.205000000e-01  1.505800000e-04  7.523000000e-01  2.003900000e-04  7.062000000e-01
  1.198500000e-04  5.216000000e-01  1.506300000e-04  7.548000000e-01  2.004400000e-04  7.030000000e-01
  1.199000000e-04  5.235000000e-01  1.506800000e-04  7.533000000e-01  2.004900000e-04  7.038000000e-01
  1.199500000e-04  5.279000000e-01  1.507300000e-04  7.521000000e-01  2.005400000e-04  7.064000000e-01
  1.200000000e-04  5.326000000e-01  1.507800000e-04  7.500000000e-01  2.005900000e-04  7.080000000e-01
  1.200500000e-04  5.370000000e-01  1.508300000e-04  7.485000000e-01  2.006400000e-04  7.073000000e-01
  1.201000000e-04  5.412000000e-01  1.508800000e-04  7.475000000e-01  2.006900000e-04  7.084000000e-01
  1.201500000e-04  5.458000000e-01  1.509300000e-04  7.457000000e-01  2.007400000e-04  7.086000000e-01
  1.202000000e-04  5.498000000e-01  1.509800000e-04  7.445000000e-01  2.007900000e-04  7.084000000e-01
  1.202500000e-04  5.537000000e-01  1.510300000e-04  7.403000000e-01  2.008400000e-04  7.135000000e-01
  1.203000000e-04  5.569000000e-01  1.510800000e-04  7.430000000e-01  2.008900000e-04  7.061000000e-01
  1.203500000e-04  5.569000000e-01  1.511300000e-04  7.394000000e-01  2.009400000e-04  7.065000000e-01
  1.204000000e-04  5.565000000e-01  1.511800000e-04  7.429000000e-01  2.009900000e-04  7.064000000e-01
  1.204500000e-04  5.558000000e-01  1.512300000e-04  7.386000000e-01  2.010400000e-04  7.040000000e-01
  1.205000000e-04  5.549000000e-01  1.512800000e-04  7.428000000e-01  2.010900000e-04  7.040000000e-01
  1.205500000e-04  5.548000000e-01  1.513300000e-04  7.424000000e-01  2.011400000e-04  7.028000000e-01
  1.206000000e-04  5.547000000e-01  1.513800000e-04  7.395000000e-01  2.011900000e-04  7.022000000e-01
  1.206500000e-04  5.543000000e-01  1.514300000e-04  7.439000000e-01  2.012400000e-04  7.018000000e-01
  1.207000000e-04  5.539000000e-01  1.514800000e-04  7.466000000e-01  2.012900000e-04  6.998000000e-01
  1.207500000e-04  5.544000000e-01  1.515300000e-04  7.433000000e-01  2.013400000e-04  7.042000000e-01
  1.208000000e-04  5.549000000e-01  1.515800000e-04  7.440000000e-01  2.013900000e-04  6.988000000e-01
  1.208500000e-04  5.555000000e-01  1.516300000e-04  7.413000000e-01  2.014400000e-04  7.015000000e-01
  1.209000000e-04  5.562000000e-01  1.516800000e-04  7.462000000e-01  2.014900000e-04  7.001000000e-01
  1.209500000e-04  5.574000000e-01  1.517300000e-04  7.434000000e-01  2.015500000e-04  6.940000000e-01
  1.210000000e-04  5.589000000e-01  1.517800000e-04  7.450000000e-01  2.016000000e-04  6.926000000e-01
  1.210500000e-04  5.604000000e-01  1.518300000e-04  7.505000000e-01  2.016500000e-04  6.926000000e-01
  1.211000000e-04  5.620000000e-01  1.518800000e-04  7.508000000e-01  2.017000000e-04  6.911000000e-01
  1.211500000e-04  5.635000000e-01  1.519300000e-04  7.484000000e-01  2.017500000e-04  6.858000000e-01
  1.212000000e-04  5.650000000e-01  1.519800000e-04  7.534000000e-01  2.018000000e-04  6.920000000e-01
  1.212500000e-04  5.666000000e-01  1.520300000e-04  7.535000000e-01  2.018500000e-04  6.908000000e-01
  1.213000000e-04  5.683000000e-01  1.520800000e-04  7.516000000e-01  2.019000000e-04  6.855000000e-01
  1.213500000e-04  5.688000000e-01  1.521300000e-04  7.561000000e-01  2.019500000e-04  6.861000000e-01
  1.214000000e-04  5.693000000e-01  1.521800000e-04  7.530000000e-01  2.020000000e-04  6.863000000e-01
  1.214500000e-04  5.701000000e-01  1.522300000e-04  7.644000000e-01  2.020500000e-04  6.831000000e-01
  1.215000000e-04  5.707000000e-01  1.522800000e-04  7.625000000e-01  2.021000000e-04  6.883000000e-01
  1.215500000e-04  5.727000000e-01  1.523300000e-04  7.608000000e-01  2.021500000e-04  6.880000000e-01
  1.216000000e-04  5.748000000e-01  1.523800000e-04  7.595000000e-01  2.022000000e-04  6.947000000e-01
  1.216500000e-04  5.769000000e-01  1.524300000e-04  7.539000000e-01  2.022500000e-04  6.941000000e-01
  1.217000000e-04  5.790000000e-01  1.524800000e-04  7.536000000e-01  2.023000000e-04  6.931000000e-01
  1.217500000e-04  5.798000000e-01  1.525300000e-04  7.529000000e-01  2.023500000e-04  6.880000000e-01
  1.218000000e-04  5.808000000e-01  1.525800000e-04  7.510000000e-01  2.024000000e-04  6.930000000e-01
  1.218500000e-04  5.817000000e-01  1.526300000e-04  7.411000000e-01  2.024500000e-04  6.936000000e-01
  1.219000000e-04  5.824000000e-01  1.526800000e-04  7.461000000e-01  2.025000000e-04  6.883000000e-01
  1.219500000e-04  5.810000000e-01  1.527300000e-04  7.461000000e-01  2.025500000e-04  6.883000000e-01
  1.220000000e-04  5.798000000e-01  1.527800000e-04  7.443000000e-01  2.026000000e-04  6.897000000e-01
  1.220500000e-04  5.785000000e-01  1.528300000e-04  7.491000000e-01  2.026500000e-04  6.902000000e-01
  1.221000000e-04  5.772000000e-01  1.528800000e-04  7.493000000e-01  2.027000000e-04  6.906000000e-01
  1.221500000e-04  5.761000000e-01  1.529300000e-04  7.541000000e-01  2.027500000e-04  6.960000000e-01
  1.222000000e-04  5.748000000e-01  1.529800000e-04  7.503000000e-01  2.028000000e-04  6.911000000e-01
  1.222500000e-04  5.738000000e-01  1.530300000e-04  7.547000000e-01  2.028500000e-04  6.965000000e-01
  1.223000000e-04  5.727000000e-01  1.530800000e-04  7.583000000e-01  2.029000000e-04  6.966000000e-01
  1.223500000e-04  5.748000000e-01  1.531300000e-04  7.539000000e-01  2.029500000e-04  7.002000000e-01
  1.224000000e-04  5.772000000e-01  1.531800000e-04  7.579000000e-01  2.030000000e-04  6.945000000e-01
  1.224500000e-04  5.793000000e-01  1.532300000e-04  7.572000000e-01  2.030500000e-04  6.949000000e-01
  1.225000000e-04  5.815000000e-01  1.532800000e-04  7.532000000e-01  2.031000000e-04  6.948000000e-01
  1.225500000e-04  5.827000000e-01  1.533300000e-04  7.571000000e-01  2.031500000e-04  6.949000000e-01
  1.226000000e-04  5.838000000e-01  1.533800000e-04  7.538000000e-01  2.032000000e-04  6.981000000e-01
  1.226500000e-04  5.851000000e-01  1.534300000e-04  7.544000000e-01  2.032500000e-04  6.928000000e-01
  1.227000000e-04  5.862000000e-01  1.534800000e-04  7.525000000e-01  2.033000000e-04  6.937000000e-01
  1.227500000e-04  5.866000000e-01  1.535300000e-04  7.569000000e-01  2.033500000e-04  6.979000000e-01
  1.228000000e-04  5.870000000e-01  1.535800000e-04  7.550000000e-01  2.034000000e-04  6.968000000e-01
  1.228500000e-04  5.872000000e-01  1.536300000e-04  7.605000000e-01  2.034500000e-04  6.914000000e-01
  1.229000000e-04  5.872000000e-01  1.536800000e-04  7.610000000e-01  2.035000000e-04  6.967000000e-01
  1.229500000e-04  5.889000000e-01  1.537300000e-04  7.595000000e-01  2.035500000e-04  6.961000000e-01
  1.230000000e-04  5.905000000e-01  1.537800000e-04  7.647000000e-01  2.036000000e-04  6.898000000e-01
  1.230500000e-04  5.919000000e-01  1.538300000e-04  7.656000000e-01  2.036500000e-04  6.940000000e-01
  1.231000000e-04  5.932000000e-01  1.538800000e-04  7.704000000e-01  2.037000000e-04  6.942000000e-01
  1.231500000e-04  5.950000000e-01  1.539300000e-04  7.673000000e-01  2.037500000e-04  6.934000000e-01
  1.232000000e-04  5.967000000e-01  1.539800000e-04  7.716000000e-01  2.038000000e-04  6.923000000e-01
  1.232500000e-04  5.983000000e-01  1.540300000e-04  7.628000000e-01  2.038500000e-04  6.913000000e-01
  1.233000000e-04  5.998000000e-01  1.540800000e-04  7.688000000e-01  2.039000000e-04  6.865000000e-01
  1.233500000e-04  6.005000000e-01  1.541300000e-04  7.713000000e-01  2.039500000e-04  6.916000000e-01
  1.234000000e-04  6.012000000e-01  1.541800000e-04  7.732000000e-01  2.040000000e-04  6.862000000e-01
  1.234500000e-04  6.018000000e-01  1.542300000e-04  7.750000000e-01  2.040500000e-04  6.902000000e-01
  1.235000000e-04  6.024000000e-01  1.542800000e-04  7.778000000e-01  2.041000000e-04  6.857000000e-01
  1.235500000e-04  6.015000000e-01  1.543300000e-04  7.795000000e-01  2.041500000e-04  6.867000000e-01
  1.236000000e-04  6.006000000e-01  1.543800000e-04  7.810000000e-01  2.042000000e-04  6.816000000e-01
  1.236500000e-04  5.997000000e-01  1.544300000e-04  7.864000000e-01  2.042500000e-04  6.827000000e-01
  1.237000000e-04  5.987000000e-01  1.544800000e-04  7.872000000e-01  2.043000000e-04  6.888000000e-01
  1.237500000e-04  5.981000000e-01  1.545300000e-04  7.847000000e-01  2.043500000e-04  6.889000000e-01
  1.238000000e-04  5.974000000e-01  1.545800000e-04  7.896000000e-01  2.044000000e-04  6.895000000e-01
  1.238500000e-04  5.968000000e-01  1.546300000e-04  7.801000000e-01  2.044500000e-04  6.892000000e-01
  1.239000000e-04  5.964000000e-01  1.546800000e-04  7.839000000e-01  2.045000000e-04  6.895000000e-01
  1.239500000e-04  5.965000000e-01  1.547300000e-04  7.872000000e-01  2.045500000e-04  6.910000000e-01
  1.240000000e-04  5.968000000e-01  1.547800000e-04  7.903000000e-01  2.046000000e-04  6.901000000e-01
  1.240500000e-04  5.975000000e-01  1.548300000e-04  8.070000000e-01  2.046500000e-04  6.903000000e-01
  1.241000000e-04  5.980000000e-01  1.548800000e-04  8.094000000e-01  2.047000000e-04  6.866000000e-01
  1.241500000e-04  5.987000000e-01  1.549300000e-04  8.045000000e-01  2.047500000e-04  6.921000000e-01
  1.242000000e-04  5.996000000e-01  1.549800000e-04  8.043000000e-01  2.048000000e-04  6.925000000e-01
  1.242500000e-04  6.004000000e-01  1.550300000e-04  8.063000000e-01  2.048500000e-04  6.926000000e-01
  1.243000000e-04  6.015000000e-01  1.550800000e-04  8.046000000e-01  2.049000000e-04  6.926000000e-01
  1.243500000e-04  6.008000000e-01  1.551300000e-04  8.029000000e-01  2.049500000e-04  6.936000000e-01
  1.244000000e-04  6.000000000e-01  1.551800000e-04  8.010000000e-01  2.050000000e-04  6.890000000e-01
  1.244500000e-04  5.995000000e-01  1.552300000e-04  7.897000000e-01  2.050600000e-04  6.943000000e-01
  1.245000000e-04  5.989000000e-01  1.552800000e-04  7.904000000e-01  2.051100000e-04  6.905000000e-01
  1.245500000e-04  6.001000000e-01  1.553300000e-04  7.909000000e-01  2.051600000e-04  6.916000000e-01
  1.246000000e-04  6.013000000e-01  1.553800000e-04  7.924000000e-01  2.052100000e-04  6.884000000e-01
  1.246500000e-04  6.026000000e-01  1.554300000e-04  7.966000000e-01  2.052600000e-04  6.950000000e-01
  1.247000000e-04  6.037000000e-01  1.554800000e-04  8.000000000e-01  2.053100000e-04  6.911000000e-01
  1.247500000e-04  6.057000000e-01  1.555300000e-04  7.991000000e-01  2.053600000e-04  7.030000000e-01
  1.248000000e-04  6.075000000e-01  1.555800000e-04  7.945000000e-01  2.054100000e-04  7.034000000e-01
  1.248500000e-04  6.094000000e-01  1.556300000e-04  7.981000000e-01  2.054600000e-04  7.028000000e-01
  1.249000000e-04  6.111000000e-01  1.556800000e-04  7.967000000e-01  2.055100000e-04  7.040000000e-01
  1.249500000e-04  6.106000000e-01  1.557300000e-04  7.957000000e-01  2.055600000e-04  6.994000000e-01
  1.250000000e-04  6.101000000e-01  1.557800000e-04  7.947000000e-01  2.056100000e-04  7.051000000e-01
  1.250500000e-04  6.094000000e-01  1.558300000e-04  7.900000000e-01  2.056600000e-04  7.058000000e-01
  1.251000000e-04  6.086000000e-01  1.558800000e-04  7.900000000e-01  2.057100000e-04  7.052000000e-01
  1.251500000e-04  6.072000000e-01  1.559300000e-04  7.899000000e-01  2.057600000e-04  7.070000000e-01
  1.252000000e-04  6.056000000e-01  1.559800000e-04  7.887000000e-01  2.058100000e-04  7.073000000e-01
  1.252500000e-04  6.040000000e-01  1.560300000e-04  7.889000000e-01  2.058600000e-04  7.020000000e-01
  1.253000000e-04  6.023000000e-01  1.560800000e-04  7.882000000e-01  2.059100000e-04  7.088000000e-01
  1.253500000e-04  6.014000000e-01  1.561300000e-04  7.871000000e-01  2.059600000e-04  7.093000000e-01
  1.254000000e-04  6.004000000e-01  1.561800000e-04  7.870000000e-01  2.060100000e-04  7.135000000e-01
  1.254500000e-04  5.994000000e-01  1.562300000e-04  7.855000000e-01  2.060600000e-04  7.091000000e-01
  1.255000000e-04  5.983000000e-01  1.562800000e-04  7.878000000e-01  2.061100000e-04  7.090000000e-01
  1.255500000e-04  5.976000000e-01  1.563300000e-04  7.831000000e-01  2.061600000e-04  7.105000000e-01
  1.256000000e-04  5.968000000e-01  1.563800000e-04  7.814000000e-01  2.062100000e-04  7.153000000e-01
  1.256500000e-04  5.961000000e-01  1.564300000e-04  7.835000000e-01  2.062600000e-04  7.095000000e-01
  1.257000000e-04  5.956000000e-01  1.564800000e-04  7.782000000e-01  2.063100000e-04  7.152000000e-01
  1.257500000e-04  5.953000000e-01  1.565300000e-04  7.794000000e-01  2.063600000e-04  7.059000000e-01
  1.258000000e-04  5.950000000e-01  1.565800000e-04  7.772000000e-01  2.064100000e-04  7.115000000e-01
  1.258500000e-04  5.950000000e-01  1.566300000e-04  7.682000000e-01  2.064600000e-04  7.120000000e-01
  1.259000000e-04  5.952000000e-01  1.566800000e-04  7.669000000e-01  2.065100000e-04  7.117000000e-01
  1.259500000e-04  5.946000000e-01  1.567300000e-04  7.666000000e-01  2.065600000e-04  7.135000000e-01
  1.260000000e-04  5.943000000e-01  1.567800000e-04  7.652000000e-01  2.066100000e-04  7.140000000e-01
  1.260500000e-04  5.940000000e-01  1.568300000e-04  7.672000000e-01  2.066600000e-04  7.087000000e-01
  1.261000000e-04  5.941000000e-01  1.568800000e-04  7.620000000e-01  2.067100000e-04  7.153000000e-01
  1.261500000e-04  5.942000000e-01  1.569300000e-04  7.635000000e-01  2.067600000e-04  7.164000000e-01
  1.262000000e-04  5.945000000e-01  1.569800000e-04  7.586000000e-01  2.068100000e-04  7.113000000e-01
  1.262500000e-04  5.950000000e-01  1.570300000e-04  7.544000000e-01  2.068600000e-04  7.182000000e-01
  1.263000000e-04  5.956000000e-01  1.570800000e-04  7.567000000e-01  2.069100000e-04  7.130000000e-01
  1.263500000e-04  5.975000000e-01  1.571300000e-04  7.525000000e-01  2.069600000e-04  7.186000000e-01
  1.264000000e-04  5.995000000e-01  1.571800000e-04  7.552000000e-01  2.070100000e-04  7.153000000e-01
  1.264500000e-04  6.016000000e-01  1.572300000e-04  7.626000000e-01  2.070600000e-04  7.201000000e-01
  1.265000000e-04  6.040000000e-01  1.572800000e-04  7.595000000e-01  2.071100000e-04  7.162000000e-01
  1.265500000e-04  6.059000000e-01  1.573300000e-04  7.550000000e-01  2.071600000e-04  7.313000000e-01
  1.266000000e-04  6.075000000e-01  1.573800000e-04  7.510000000e-01  2.072100000e-04  7.238000000e-01
  1.266500000e-04  6.095000000e-01  1.574300000e-04  7.449000000e-01  2.072600000e-04  7.239000000e-01
  1.267000000e-04  6.112000000e-01  1.574800000e-04  7.409000000e-01  2.073100000e-04  7.230000000e-01
  1.267500000e-04  6.128000000e-01  1.575300000e-04  7.351000000e-01  2.073600000e-04  7.168000000e-01
  1.268000000e-04  6.145000000e-01  1.575800000e-04  7.370000000e-01  2.074100000e-04  7.221000000e-01
  1.268500000e-04  6.160000000e-01  1.576300000e-04  7.279000000e-01  2.074600000e-04  7.159000000e-01
  1.269000000e-04  6.173000000e-01  1.576800000e-04  7.247000000e-01  2.075100000e-04  7.158000000e-01
  1.269500000e-04  6.190000000e-01  1.577300000e-04  7.251000000e-01  2.075600000e-04  7.158000000e-01
  1.270000000e-04  6.204000000e-01  1.577800000e-04  7.281000000e-01  2.076100000e-04  7.103000000e-01
  1.270500000e-04  6.218000000e-01  1.578300000e-04  7.285000000e-01  2.076600000e-04  7.161000000e-01
  1.271000000e-04  6.228000000e-01  1.578800000e-04  7.312000000e-01  2.077100000e-04  7.110000000e-01
  1.271500000e-04  6.244000000e-01  1.579300000e-04  7.272000000e-01  2.077600000e-04  7.160000000e-01
  1.272000000e-04  6.257000000e-01  1.579800000e-04  7.310000000e-01  2.078100000e-04  7.199000000e-01
  1.272500000e-04  6.268000000e-01  1.580300000e-04  7.272000000e-01  2.078600000e-04  7.139000000e-01
  1.273000000e-04  6.277000000e-01  1.580800000e-04  7.308000000e-01  2.079100000e-04  7.184000000e-01
  1.273500000e-04  6.277000000e-01  1.581300000e-04  7.282000000e-01  2.079600000e-04  7.124000000e-01
  1.274000000e-04  6.275000000e-01  1.581800000e-04  7.284000000e-01  2.080100000e-04  7.108000000e-01
  1.274500000e-04  6.272000000e-01  1.582300000e-04  7.360000000e-01  2.080600000e-04  7.062000000e-01
  1.275000000e-04  6.267000000e-01  1.582800000e-04  7.386000000e-01  2.081100000e-04  7.112000000e-01
  1.275500000e-04  6.254000000e-01  1.583300000e-04  7.341000000e-01  2.081600000e-04  7.097000000e-01
  1.276000000e-04  6.240000000e-01  1.583800000e-04  7.345000000e-01  2.082100000e-04  7.095000000e-01
  1.276500000e-04  6.225000000e-01  1.584300000e-04  7.342000000e-01  2.082600000e-04  7.128000000e-01
